id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,years_since_renovation,renovated,price_per_sqft,total_rooms,basement_flag,bed_bath_ratio,grade_category,condition_label,size_category
3323338756,20150227T000000,642147,4,2.25,3318,24226,3.0,0,0,3,9,2835,483,1916,0,98019,47.513056,-122.328294,3632,22093,99,99,0,193.53,6,1,1.78,Good,Average,Large
1315754322,20140727T000000,382257,4,2.0,2031,3137,2.5,0,0,3,8,1289,742,1958,0,98059,47.191131,-122.464681,2582,3805,57,57,0,188.21,6,1,2.0,Good,Average,Large
4824943986,20140506T000000,780947,5,2.5,3844,38752,2.0,0,0,4,7,2314,1530,2012,0,98105,47.597999,-121.561526,3822,33156,3,3,0,203.16,7,1,2.0,Average,Good,Large
5589252632,20140816T000000,791239,2,3.0,2632,82882,1.0,0,0,3,8,1682,950,1979,0,98056,47.566849,-121.718396,2263,76114,36,36,0,300.62,5,1,0.67,Good,Average,Large
6360403225,20140927T000000,330831,4,1.5,1903,11819,1.0,0,0,3,8,1244,659,1914,0,98019,47.297738,-122.504573,2462,11029,101,101,0,173.85,5,1,2.67,Good,Average,Medium
7202657412,20140726T000000,269249,4,1.5,1227,32690,1.0,0,0,3,11,1124,103,1901,0,98006,47.418377,-122.37976,1043,32047,114,114,0,219.44,5,1,2.67,Luxury,Average,Medium
486574228,20140525T000000,129434,4,3.0,842,73450,2.0,0,0,5,6,722,120,1913,0,98032,47.588587,-122.449038,1019,90934,102,102,0,153.72,7,1,1.33,Average,Excellent,Small
4567993537,20150115T000000,568472,4,2.0,1604,7264,3.0,0,0,4,7,1230,374,1998,0,98155,47.562633,-122.505044,1788,7907,17,17,0,354.41,6,1,2.0,Average,Good,Medium
7941731272,20150401T000000,363457,3,4.5,1089,20353,1.0,0,0,3,10,823,266,1996,0,98011,47.686679,-121.468007,1296,20386,19,19,0,333.75,7,1,0.67,Good,Average,Medium
77317824,20150404T000000,282622,5,4.0,1669,42794,2.0,0,0,3,9,1531,138,1900,0,98177,47.404167,-122.476643,2026,40628,115,115,0,169.34,9,1,1.25,Good,Average,Medium
953396600,20140626T000000,344302,4,1.0,1703,41285,1.0,0,0,3,8,1404,299,1970,0,98059,47.365055,-121.51584,1452,50309,45,45,0,202.17,5,1,4.0,Good,Average,Medium
7547898960,20141202T000000,415521,3,2.5,2329,18287,1.5,0,0,3,9,2234,95,1998,0,98027,47.179295,-121.753779,2632,16058,17,17,0,178.41,5,1,1.2,Good,Average,Large
3275374218,20150203T000000,549463,2,2.5,2667,33223,2.5,0,0,4,6,2324,343,1957,0,98059,47.322365,-121.354052,3007,40350,58,58,0,206.02,4,1,0.8,Average,Good,Large
9975552141,20140602T000000,399024,4,2.25,1958,23641,2.0,0,0,3,9,1537,421,1974,0,98126,47.222705,-122.093792,1495,20458,41,41,0,203.79,6,1,1.78,Good,Average,Medium
1268619081,20150208T000000,333214,4,2.5,1422,29022,1.0,0,0,3,8,1227,195,1913,0,98118,47.624764,-122.480909,1608,23831,102,102,0,234.33,6,1,1.6,Good,Average,Medium
232078662,20140914T000000,591310,4,2.75,2011,3371,1.0,0,0,5,6,1281,730,2006,0,98117,47.618512,-122.274264,2004,4188,9,9,0,294.04,6,1,1.45,Average,Excellent,Large
559631501,20140618T000000,780009,3,1.5,4125,27696,1.0,0,0,3,6,2858,1267,1959,0,98074,47.517911,-122.21143,3592,24448,56,56,0,189.09,4,1,2.0,Average,Average,Very Large
1501674245,20140629T000000,412971,7,2.5,2093,44019,1.5,0,0,3,10,1477,616,1946,0,98074,47.70654,-121.717365,1846,47937,69,69,0,197.31,9,1,2.8,Good,Average,Large
5953291828,20140819T000000,424438,4,2.5,1247,69419,1.5,0,0,4,8,739,508,2005,0,98148,47.49035,-122.177777,1601,79692,10,10,0,340.37,6,1,1.6,Good,Good,Medium
447362270,20140701T000000,707482,2,2.75,2809,56500,1.0,0,0,3,10,1863,946,1982,0,98116,47.488785,-121.669681,2215,66089,33,33,0,251.86,4,1,0.73,Good,Average,Large
2298096148,20150205T000000,424568,2,3.5,1878,23881,1.0,0,0,3,8,1402,476,1905,0,98199,47.554096,-121.771797,1816,26205,110,110,0,226.07,5,1,0.57,Good,Average,Medium
2724205427,20140809T000000,201829,4,1.5,1170,10493,1.0,0,0,4,8,1037,133,1901,0,98103,47.337776,-121.446756,1458,10018,114,114,0,172.5,5,1,2.67,Good,Good,Medium
493300084,20140809T000000,458105,9,2.5,1085,37451,2.0,0,0,3,9,880,205,2008,0,98007,47.572716,-121.833576,1381,35979,7,7,0,422.22,11,1,3.6,Good,Average,Medium
5660847491,20150208T000000,605392,4,2.0,3277,27441,1.0,0,0,4,7,2893,384,1988,0,98068,47.433907,-121.774226,3243,32326,27,27,0,184.74,6,1,2.0,Average,Good,Large
468432617,20150202T000000,625855,6,2.0,1954,26692,2.0,0,0,3,9,1630,324,2009,0,98057,47.556698,-122.420812,2338,28307,6,6,0,320.29,8,1,3.0,Good,Average,Medium
3330446784,20141107T000000,410045,4,2.0,2561,37759,1.5,0,0,3,9,2501,60,1917,0,98059,47.380466,-122.249799,2849,46650,98,98,0,160.11,6,1,2.0,Good,Average,Large
1006102559,20140610T000000,340232,3,1.0,1684,37781,3.5,0,0,4,7,1558,126,1949,0,98102,47.571209,-121.893359,1506,39479,66,66,0,202.04,4,1,3.0,Average,Good,Medium
6515017540,20150505T000000,245953,5,2.25,1156,56718,1.5,0,0,3,7,675,481,1951,0,98148,47.387087,-121.422237,1276,50772,64,64,0,212.76,7,1,2.22,Average,Average,Medium
4782753301,20140924T000000,288336,2,1.0,872,9939,2.0,0,0,2,8,550,322,1982,0,98032,47.575395,-121.940384,1113,10631,33,33,0,330.66,3,1,2.0,Good,Fair,Small
4069424407,20140731T000000,382080,3,2.25,2184,1416,1.0,0,0,3,4,1268,916,2011,0,98125,47.286454,-121.786104,2092,1217,4,4,0,174.95,5,1,1.33,Low,Average,Large
505729135,20150101T000000,481181,4,2.0,2213,21862,1.0,0,0,4,9,1596,617,2005,2013,98168,47.453812,-122.362302,2376,24783,10,2,1,217.43,6,1,2.0,Good,Good,Large
3290338885,20150415T000000,175884,1,2.75,1039,31137,1.0,0,0,3,8,947,92,1952,0,98168,47.723354,-122.418581,1012,26403,63,63,0,169.28,3,1,0.36,Good,Average,Medium
5170824924,20150207T000000,399919,4,4.5,1552,69152,2.0,0,0,3,11,936,616,1947,0,98034,47.497826,-121.845349,1360,79690,68,68,0,257.68,8,1,0.89,Luxury,Average,Medium
224565082,20150122T000000,1091241,6,2.25,3479,9567,1.0,0,0,4,11,2729,750,2005,0,98019,47.395135,-121.750589,3970,10225,10,10,0,313.67,8,1,2.67,Luxury,Good,Large
1229388623,20140924T000000,1052826,3,1.0,4120,15713,1.0,0,0,4,8,2920,1200,1989,0,98148,47.171174,-121.794587,3985,16714,26,26,0,255.54,4,1,3.0,Good,Good,Very Large
6799642975,20141022T000000,220482,3,2.25,1087,60228,1.0,0,0,3,9,848,239,1977,0,98047,47.368909,-121.533227,969,62760,38,38,0,202.84,5,1,1.33,Good,Average,Medium
4413437658,20150519T000000,348237,5,2.25,1767,14672,1.0,0,0,3,7,1243,524,1986,0,98047,47.223249,-122.438259,1864,12916,29,29,0,197.08,7,1,2.22,Average,Average,Medium
3909108692,20150220T000000,583951,3,3.0,2319,90249,2.0,0,0,5,10,2272,47,2011,0,98051,47.46437,-122.278403,2367,72468,4,4,0,251.81,6,1,1.0,Good,Excellent,Large
8027301048,20140622T000000,706988,5,1.5,3200,18780,2.0,0,0,1,7,2418,782,1935,0,98146,47.459207,-121.328882,2611,19403,80,80,0,220.93,6,1,3.33,Average,Poor,Large
5693705133,20140715T000000,389325,4,2.5,2346,10797,1.0,0,0,3,7,1480,866,1933,0,98177,47.53605,-122.205762,1928,11435,82,82,0,165.95,6,1,1.6,Average,Average,Large
3173013806,20150518T000000,183058,6,2.5,687,58499,2.0,0,0,3,7,392,295,1963,0,98112,47.447982,-122.508212,552,51099,52,52,0,266.46,8,1,2.4,Average,Average,Small
5733306182,20140726T000000,192489,3,2.5,1512,60802,2.0,0,0,3,9,1025,487,1944,1964,98053,47.377406,-121.841976,1404,62607,71,51,1,127.31,5,1,1.2,Good,Average,Medium
8284130753,20140830T000000,459054,2,2.0,1871,19009,1.0,0,0,3,8,1819,52,2008,0,98108,47.415744,-121.779105,2172,19663,7,7,0,245.35,4,1,1.0,Good,Average,Medium
7139332494,20140708T000000,659088,2,1.0,3074,20397,2.5,0,0,5,9,1805,1269,1926,0,98014,47.742476,-121.672157,2749,17742,89,89,0,214.41,3,1,2.0,Good,Excellent,Large
733755730,20141026T000000,851626,7,2.5,3229,30655,1.0,0,0,3,8,2644,585,2010,0,98072,47.172148,-122.088222,3542,33295,5,5,0,263.74,9,1,2.8,Good,Average,Large
4680598896,20141120T000000,524346,5,3.0,3210,30865,1.0,0,0,3,7,2454,756,1938,2009,98031,47.343957,-122.021233,2423,30670,77,6,1,163.35,8,1,1.67,Average,Average,Large
1074295668,20150314T000000,590007,3,2.0,2221,7306,2.0,0,0,3,10,1964,257,1928,0,98105,47.600411,-121.738351,2653,7202,87,87,0,265.65,5,1,1.5,Good,Average,Large
6240587766,20140612T000000,624998,7,1.0,3114,68220,3.0,0,0,4,8,1839,1275,1902,0,98072,47.591298,-121.924685,2360,61243,113,113,0,200.71,8,1,7.0,Good,Good,Large
4088280062,20140816T000000,332719,3,3.0,2486,15296,2.0,0,0,3,5,2230,256,1969,0,98011,47.185304,-121.58146,2470,17313,46,46,0,133.84,6,1,1.0,Average,Average,Large
6326737564,20140506T000000,311809,2,4.0,1097,71725,2.0,0,0,3,9,1029,68,1920,0,98072,47.579309,-122.142348,954,61024,95,95,0,284.24,6,1,0.5,Good,Average,Medium
4162114352,20150328T000000,734651,3,2.25,3409,43657,2.0,0,0,3,6,2420,989,1947,0,98031,47.516079,-121.684191,2845,45462,68,68,0,215.5,5,1,1.33,Average,Average,Large
7545958420,20140913T000000,262972,3,1.5,1057,44380,2.5,0,0,5,9,746,311,1902,0,98039,47.657481,-121.98915,1218,41002,113,113,0,248.79,4,1,2.0,Good,Excellent,Medium
6622147142,20141013T000000,412659,6,2.5,1693,110337,1.0,0,0,3,9,1555,138,1948,0,98144,47.43607,-121.581139,1446,122192,67,67,0,243.74,8,1,2.4,Good,Average,Medium
475439845,20140602T000000,725942,3,2.25,2582,13798,1.0,0,0,3,10,1845,737,1922,0,98028,47.479616,-122.439317,2797,11478,93,93,0,281.15,5,1,1.33,Good,Average,Large
8120337640,20150211T000000,851824,4,2.75,2521,53235,2.0,0,0,3,9,1648,873,2005,0,98008,47.667877,-121.558958,2425,47214,10,10,0,337.89,6,1,1.45,Good,Average,Large
7153161448,20150518T000000,362414,3,1.5,1376,77953,3.5,0,0,4,8,957,419,1970,0,98038,47.706179,-122.318161,1313,89169,45,45,0,263.38,4,1,2.0,Good,Good,Medium
5387271785,20150218T000000,498764,8,2.5,2046,26389,1.5,0,0,3,9,1913,133,1900,0,98107,47.755841,-121.978525,1558,30871,115,115,0,243.78,10,1,3.2,Good,Average,Large
665494972,20150511T000000,97680,4,2.0,455,13407,2.0,0,1,4,9,398,57,1933,0,98029,47.173774,-122.089657,539,11768,82,82,0,214.68,6,1,2.0,Good,Good,Small
1639728074,20150424T000000,428946,3,4.0,2070,36421,1.0,0,0,3,8,1728,342,1944,0,98074,47.641477,-121.404535,2272,30023,71,71,0,207.22,7,1,0.75,Good,Average,Large
949316671,20141025T000000,456474,4,1.5,2461,11968,1.0,0,0,3,9,1621,840,1957,0,98107,47.181827,-121.63479,2206,11890,58,58,0,185.48,5,1,2.67,Good,Average,Large
1310186996,20140627T000000,659929,2,3.0,2142,32888,1.0,0,0,4,10,1230,912,1979,0,98117,47.772221,-121.774373,2724,40025,36,36,0,308.09,5,1,0.67,Good,Good,Large
5606439330,20140506T000000,535607,4,2.0,2540,49936,1.5,0,0,3,7,2063,477,1927,0,98166,47.44685,-122.118429,2831,40925,88,88,0,210.87,6,1,2.0,Average,Average,Large
4582002642,20140522T000000,554953,3,3.5,1894,43333,1.0,0,0,5,7,1454,440,2010,0,98102,47.566035,-121.717792,2042,36382,5,5,0,293.01,6,1,0.86,Average,Excellent,Medium
6569788980,20150414T000000,307976,3,2.5,1887,31365,1.0,0,0,3,7,1729,158,1902,0,98032,47.360149,-122.043986,1445,32924,113,113,0,163.21,5,1,1.2,Average,Average,Medium
5272763012,20140721T000000,857522,4,2.0,2395,6941,1.0,0,2,5,13,2077,318,1977,0,98068,47.301427,-122.335174,2486,5975,38,38,0,358.05,6,1,2.0,Luxury,Excellent,Large
1364635846,20140828T000000,264332,5,2.75,1681,27164,2.0,0,0,3,6,1630,51,1923,0,98027,47.501124,-121.372192,1513,31254,92,92,0,157.25,7,1,1.82,Average,Average,Medium
2562349676,20140814T000000,747926,2,3.0,2424,26802,1.5,0,0,3,11,1778,646,1988,0,98014,47.295475,-122.488438,3109,32603,27,27,0,308.55,5,1,0.67,Luxury,Average,Large
285053367,20150122T000000,752595,3,2.0,1866,13156,1.0,0,0,3,9,1524,342,1988,0,98133,47.734075,-121.327391,1938,15709,27,27,0,403.32,5,1,1.5,Good,Average,Medium
6606097681,20150113T000000,648272,7,2.0,2147,47936,1.0,0,0,3,10,1465,682,1966,0,98106,47.769813,-122.472506,2695,53231,49,49,0,301.94,9,1,3.5,Good,Average,Large
487068287,20150429T000000,441333,3,1.0,2420,32569,1.5,0,0,4,7,1683,737,1917,0,98168,47.640601,-121.385211,2678,36482,98,98,0,182.37,4,1,3.0,Average,Good,Large
4080161918,20140504T000000,290841,4,1.5,1676,44719,2.5,0,0,3,7,1021,655,1942,0,98033,47.388568,-122.059466,1443,48303,73,73,0,173.53,5,1,2.67,Average,Average,Medium
2120423746,20140626T000000,184748,4,1.0,1063,21961,2.5,0,0,3,7,673,390,1952,0,98119,47.286631,-121.722041,829,21017,63,63,0,173.8,5,1,4.0,Average,Average,Medium
766571034,20141017T000000,542264,7,2.75,2355,64916,1.0,0,0,3,6,2164,191,2000,0,98198,47.573417,-121.780581,2748,76567,15,15,0,230.26,9,1,2.55,Average,Average,Large
6559641561,20150111T000000,218135,7,2.5,1495,7438,1.0,0,0,4,8,1109,386,1913,0,98008,47.480527,-121.678046,1818,6819,102,102,0,145.91,9,1,2.8,Good,Good,Medium
2618377805,20140629T000000,306325,5,2.75,1300,21476,1.0,0,0,3,6,1089,211,1915,2000,98001,47.59641,-121.335098,1468,19639,100,15,1,235.63,7,1,1.82,Average,Average,Medium
7241609570,20150131T000000,489778,3,2.0,2192,46253,2.0,0,0,4,8,1735,457,2006,0,98004,47.365058,-121.64348,2048,53320,9,9,0,223.44,5,1,1.5,Good,Good,Large
81395064,20141219T000000,280023,3,1.0,2568,42922,3.5,0,0,3,5,2280,288,1908,0,98092,47.513761,-122.11862,2922,40412,107,107,0,109.04,4,1,3.0,Average,Average,Large
1300780396,20150507T000000,276536,6,2.25,969,82041,1.0,0,2,5,7,852,117,2000,2008,98103,47.480813,-122.308235,1005,94264,15,7,1,285.38,8,1,2.67,Average,Excellent,Small
4452959254,20150129T000000,472473,2,3.0,3126,24060,2.5,0,0,3,9,2768,358,1900,0,98024,47.394181,-121.47358,2383,27460,115,115,0,151.14,5,1,0.67,Good,Average,Large
4801273809,20141216T000000,423301,2,2.5,3473,114567,2.0,0,0,3,6,3321,152,1979,0,98002,47.244072,-122.188899,2701,111430,36,36,0,121.88,4,1,0.8,Average,Average,Large
6943021507,20150425T000000,402981,5,2.25,2598,6178,1.0,0,0,4,10,1972,626,1910,0,98166,47.346838,-121.530895,2279,5564,105,105,0,155.11,7,1,2.22,Good,Good,Large
5690805567,20150103T000000,233749,5,2.0,1112,2715,1.0,0,0,3,7,665,447,1944,0,98024,47.457129,-122.440908,1174,2258,71,71,0,210.21,7,1,2.5,Average,Average,Medium
1649479139,20141125T000000,280319,4,2.0,1246,7469,2.0,0,0,3,7,1154,92,2000,0,98116,47.36465,-121.535162,1012,7978,15,15,0,224.98,6,1,2.0,Average,Average,Medium
8889897104,20150414T000000,399165,4,1.5,2449,54496,2.0,0,0,3,8,1508,941,1941,0,98105,47.218509,-121.534979,2037,56624,74,74,0,162.99,5,1,2.67,Good,Average,Large
8974421080,20150406T000000,361319,3,2.0,1436,30143,2.0,0,0,3,7,941,495,2008,0,98108,47.155115,-121.32643,1631,29462,7,7,0,251.61,5,1,1.5,Average,Average,Medium
5040758047,20150317T000000,102710,3,3.5,443,76230,1.0,0,0,4,7,374,69,2007,0,98102,47.237613,-121.84794,569,65641,8,8,0,231.85,6,1,0.86,Average,Good,Small
5068191149,20150521T000000,342566,3,2.5,2124,7194,2.0,0,3,3,9,1841,283,1949,0,98118,47.470931,-121.852019,1725,7314,66,66,0,161.28,5,1,1.2,Good,Average,Large
7641187694,20140927T000000,615855,5,4.0,2341,74833,1.0,0,0,3,8,1649,692,1931,0,98019,47.44291,-122.425336,2758,75655,84,84,0,263.07,9,1,1.25,Good,Average,Large
720442108,20140919T000000,343055,3,2.5,1540,9950,2.0,0,0,4,6,865,675,1993,0,98065,47.587882,-121.79686,1565,8527,22,22,0,222.76,5,1,1.2,Average,Good,Medium
7980441020,20140726T000000,399202,4,2.0,2135,122704,1.0,0,0,4,10,2103,32,1975,0,98034,47.158948,-122.385025,2300,143536,40,40,0,186.98,6,1,2.0,Good,Good,Large
9496557416,20141113T000000,604937,2,2.25,3141,16805,1.5,0,0,3,8,2693,448,1996,0,98055,47.612647,-122.102458,3029,15430,19,19,0,192.59,4,1,0.89,Good,Average,Large
7210074298,20150420T000000,538200,4,4.0,2319,8535,1.0,0,0,4,9,1378,941,1912,0,98006,47.755911,-121.69372,2573,8330,103,103,0,232.08,8,1,1.0,Good,Good,Large
4266825306,20140702T000000,549267,3,2.5,1873,82313,2.0,0,0,3,10,1552,321,2006,0,98002,47.34736,-122.507201,1463,87857,9,9,0,293.26,5,1,1.2,Good,Average,Medium
2598105677,20141019T000000,799703,6,2.75,3125,49779,1.0,0,0,3,9,2107,1018,2002,0,98188,47.386854,-121.595732,3077,60059,13,13,0,255.9,8,1,2.18,Good,Average,Large
4278609488,20150111T000000,369789,7,2.0,2748,47229,1.0,0,0,4,6,2057,691,1956,0,98034,47.31269,-121.536511,2452,38524,59,59,0,134.57,9,1,3.5,Average,Good,Large
9230258824,20141004T000000,613852,3,2.0,2180,27693,1.0,0,0,4,9,1267,913,1934,0,98106,47.553411,-121.391199,1905,26945,81,81,0,281.58,5,1,1.5,Good,Good,Large
1721627470,20150321T000000,448408,7,1.5,1678,89886,1.5,0,0,4,10,1212,466,1946,0,98019,47.548332,-121.359823,1434,100056,69,69,0,267.23,8,1,4.67,Good,Good,Medium
814743830,20150131T000000,563417,5,2.5,2173,25843,1.5,0,0,3,8,1526,647,1962,0,98051,47.17249,-122.489309,2033,29059,53,53,0,259.28,7,1,2.0,Good,Average,Large
9230685549,20140625T000000,318755,4,2.25,1391,54327,3.0,0,0,3,8,796,595,1994,0,98005,47.514988,-121.400973,1278,62865,21,21,0,229.16,6,1,1.78,Good,Average,Medium
4786365297,20140903T000000,598872,3,3.0,2981,75962,2.0,0,0,3,6,1925,1056,2002,0,98010,47.524836,-121.775089,2310,66698,13,13,0,200.9,6,1,1.0,Average,Average,Large
175800445,20140901T000000,366059,5,1.5,1983,6203,1.0,0,0,3,6,1709,274,1999,0,98105,47.21298,-121.494686,2351,6291,16,16,0,184.6,6,1,3.33,Average,Average,Medium
4030064216,20140809T000000,832859,7,2.5,3416,67186,2.0,0,0,3,9,2693,723,1991,0,98038,47.534639,-122.474478,2741,64690,24,24,0,243.81,9,1,2.8,Good,Average,Large
9231818502,20140607T000000,365183,6,1.0,2065,46486,1.0,0,0,3,8,1556,509,1922,0,98136,47.681582,-121.417104,1667,38286,93,93,0,176.84,7,1,6.0,Good,Average,Large
3845335785,20140710T000000,702211,4,2.0,3203,37197,2.0,0,1,5,8,2302,901,1953,0,98072,47.604484,-121.802825,2790,37641,62,62,0,219.24,6,1,2.0,Good,Excellent,Large
9424823624,20140615T000000,575476,2,1.5,2625,60868,2.0,0,0,3,8,2156,469,1916,1993,98074,47.375912,-122.19367,3108,66169,99,22,1,219.23,3,1,1.33,Good,Average,Large
6536947151,20141119T000000,145727,1,2.25,672,79591,2.5,0,0,3,8,655,17,2007,0,98125,47.693185,-122.258104,841,95844,8,8,0,216.86,3,1,0.44,Good,Average,Small
3528419370,20150319T000000,1060660,3,2.0,3636,6285,1.0,0,0,4,10,2226,1410,1996,2012,98178,47.435038,-122.228981,4133,5551,19,3,1,291.71,5,1,1.5,Good,Good,Large
4599615444,20140730T000000,464608,3,4.0,2226,83139,2.0,0,0,5,9,1961,265,1937,0,98005,47.712864,-122.117184,1736,101878,78,78,0,208.72,7,1,0.75,Good,Excellent,Large
3028409334,20150105T000000,596053,2,2.25,3008,12808,3.0,0,0,3,9,1959,1049,1942,0,98029,47.503278,-121.583974,2839,11787,73,73,0,198.16,4,1,0.89,Good,Average,Large
3563932351,20140814T000000,588757,3,2.5,2223,71549,2.0,0,0,3,11,1309,914,1937,0,98166,47.446203,-121.876396,2144,62996,78,78,0,264.85,5,1,1.2,Luxury,Average,Large
2695130765,20150128T000000,719242,3,2.75,3743,29099,1.0,0,0,4,9,2933,810,1916,0,98168,47.334697,-121.346815,3498,30857,99,99,0,192.16,5,1,1.09,Good,Good,Large
6208328566,20140630T000000,395290,3,2.0,2397,78315,1.0,0,1,3,7,1985,412,1921,0,98068,47.341572,-122.360335,2009,81517,94,94,0,164.91,5,1,1.5,Average,Average,Large
9950832223,20141018T000000,137165,2,2.0,828,1176,1.0,0,3,1,7,641,187,1926,0,98038,47.229678,-122.204907,687,1183,89,89,0,165.66,4,1,1.0,Average,Poor,Small
5565374392,20140823T000000,481042,4,3.5,1988,27261,1.5,0,0,3,10,1586,402,1985,0,98198,47.714466,-121.346777,1827,26735,30,30,0,241.97,7,1,1.14,Good,Average,Medium
7590615766,20141216T000000,173557,2,2.5,979,26963,1.0,0,0,3,8,697,282,1986,0,98118,47.273301,-122.418857,813,31929,29,29,0,177.28,4,1,0.8,Good,Average,Small
377233267,20150216T000000,413506,3,2.75,1451,8847,2.5,0,0,1,8,1017,434,2002,0,98112,47.608548,-121.982493,1832,9429,13,13,0,284.98,5,1,1.09,Good,Poor,Medium
589097152,20150419T000000,820261,5,2.0,3204,3670,2.0,0,0,5,9,3140,64,1962,1986,98177,47.267184,-122.058059,3873,3716,53,29,1,256.01,7,1,2.5,Good,Excellent,Large
2770334117,20140529T000000,212907,3,2.25,1486,19034,1.0,0,0,3,7,1066,420,1908,0,98136,47.167919,-121.594691,1713,15377,107,107,0,143.28,5,1,1.33,Average,Average,Medium
5467077547,20140620T000000,369443,4,4.0,2353,16585,1.5,0,0,3,9,1869,484,1906,0,98092,47.414294,-121.416353,2893,19438,109,109,0,157.01,8,1,1.0,Good,Average,Large
618262027,20150303T000000,643905,6,1.5,2683,38454,1.0,0,0,3,10,2031,652,1952,0,98133,47.236278,-122.179485,2124,44932,63,63,0,239.99,7,1,4.0,Good,Average,Large
8462564269,20150301T000000,418372,4,2.75,3694,19530,1.0,0,0,3,8,2217,1477,1928,0,98027,47.258491,-122.151332,2808,19879,87,87,0,113.26,6,1,1.45,Good,Average,Large
4550509559,20150222T000000,464612,5,3.0,3411,66505,3.0,0,0,3,7,3321,90,1938,0,98010,47.224921,-122.213855,4338,63613,77,77,0,136.21,8,1,1.67,Average,Average,Large
3279108191,20140627T000000,120316,4,4.5,465,20223,1.0,0,0,3,7,329,136,1921,0,98058,47.483168,-121.653868,445,18128,94,94,0,258.74,8,1,0.89,Average,Average,Small
2233212989,20140508T000000,535560,2,2.25,1980,34536,1.0,0,0,4,8,1290,690,1971,0,98058,47.462364,-122.082887,1928,42936,44,44,0,270.48,4,1,0.89,Good,Good,Medium
4747677104,20150502T000000,359485,3,2.5,2439,110849,1.0,0,0,4,6,1713,726,1915,0,98014,47.425977,-121.723157,2627,138095,100,100,0,147.39,5,1,1.2,Average,Good,Large
6845674517,20150414T000000,502905,4,2.25,2245,14721,1.5,0,0,3,6,1737,508,1945,0,98108,47.626471,-121.550809,2459,12668,70,70,0,224.01,6,1,1.78,Average,Average,Large
1405264843,20150211T000000,252861,5,3.0,1246,27757,1.0,0,0,3,7,926,320,1984,0,98011,47.340734,-121.765889,1561,26997,31,31,0,202.94,8,1,1.67,Average,Average,Medium
7643389509,20140706T000000,293379,3,3.0,1044,39780,2.0,0,0,4,8,600,444,1917,0,98116,47.707361,-122.321385,934,42404,98,98,0,281.01,6,1,1.0,Good,Good,Medium
7890572098,20141015T000000,259587,3,1.5,1295,15664,1.0,0,0,3,6,1089,206,1997,0,98004,47.369792,-121.622111,1393,18948,18,18,0,200.45,4,1,2.0,Average,Average,Medium
4456502957,20150111T000000,246320,4,2.5,1089,30774,3.5,0,0,4,8,647,442,1953,0,98146,47.564394,-122.008808,1221,29271,62,62,0,226.19,6,1,1.6,Good,Good,Medium
5215434351,20150120T000000,305489,4,4.0,1273,68483,2.0,0,0,3,9,1172,101,1951,0,98198,47.317048,-122.160242,1308,64028,64,64,0,239.98,8,1,1.0,Good,Average,Medium
8670835245,20141210T000000,411831,7,2.75,1755,19999,1.5,0,0,3,8,1307,448,1963,0,98198,47.593099,-121.476121,1862,21639,52,52,0,234.66,9,1,2.55,Good,Average,Medium
6058021720,20140722T000000,316808,5,2.5,1309,45935,1.0,0,0,3,8,864,445,2008,0,98042,47.691917,-121.417523,1577,46342,7,7,0,242.02,7,1,2.0,Good,Average,Medium
1172288962,20140830T000000,758621,4,1.0,2686,7533,2.0,0,0,4,10,1837,849,1984,0,98057,47.168359,-121.564499,2108,9264,31,31,0,282.44,5,1,4.0,Good,Good,Large
9071680434,20140730T000000,437091,6,4.0,2114,44709,1.0,0,0,3,9,1475,639,1985,0,98148,47.612723,-121.391148,2264,43612,30,30,0,206.76,10,1,1.5,Good,Average,Large
5475139112,20140529T000000,415575,4,1.5,2105,29267,2.0,0,0,4,7,1295,810,1962,0,98008,47.407277,-121.475891,2128,28256,53,53,0,197.42,5,1,2.67,Average,Good,Large
5325367157,20141011T000000,770866,4,2.0,4857,29079,1.5,0,0,4,7,3328,1529,2003,0,98102,47.498219,-122.145785,6143,33164,12,12,0,158.71,6,1,2.0,Average,Good,Very Large
